year,province_name_en,sex,age_group,population
2008,Busan,male,25-29,155840
2008,Busan,male,30-34,131086
2008,Busan,male,35-39,147332
2008,Busan,male,40-44,142716
2008,Busan,male,45-49,162823
2008,Busan,male,50-54,153735
2008,Busan,male,55-59,112762
2008,Busan,male,60-64,86146
2008,Busan,male,65-69,72021
2008,Busan,male,70-74,43287
2008,Busan,male,75-79,21068
2008,Busan,male,80-84,8903
2008,Busan,male,85+,4156
2008,Busan,female,0-4,62645
2008,Busan,female,5-9,79001
2008,Busan,female,10-14,102918
2008,Busan,female,15-19,112406
2008,Busan,female,20-24,115426
2008,Busan,female,25-29,149135
2008,Busan,female,30-34,125082
2008,Busan,female,35-39,146190
2008,Busan,female,40-44,147933
2008,Busan,female,45-49,172557
2008,Busan,female,50-54,158639
2008,Busan,female,55-59,116453
2008,Busan,female,60-64,88834
2008,Busan,female,65-69,80650
2008,Busan,female,70-74,57877
2008,Busan,female,75-79,38505
2008,Busan,female,80-84,23355
2008,Busan,female,85+,13817
2008,Daegu,male,0-4,54141
2008,Daegu,male,5-9,74141
2008,Daegu,male,10-14,98123
2008,Daegu,male,15-19,103618
2008,Daegu,male,20-24,91149
2008,Daegu,male,25-29,99649
2008,Daegu,male,30-34,91996
2008,Daegu,male,35-39,110086
2008,Daegu,male,40-44,111065
2008,Daegu,male,45-49,114629
2008,Daegu,male,50-54,92001
2008,Daegu,male,55-59,66209
2008,Daegu,male,60-64,47156
2008,Daegu,male,65-69,42138
2008,Daegu,male,70-74,27739
2008,Daegu,male,75-79,13955
2008,Daegu,male,80-84,6341
2008,Daegu,male,85+,2737
2008,Daegu,female,0-4,49835
2008,Daegu,female,5-9,65572
2008,Daegu,female,10-14,83650
2008,Daegu,female,15-19,82365
2008,Daegu,female,20-24,73988
2008,Daegu,female,25-29,98429
2008,Daegu,female,30-34,91751
2008,Daegu,female,35-39,114162
2008,Daegu,female,40-44,114151
2008,Daegu,female,45-49,117060
2008,Daegu,female,50-54,93177
2008,Daegu,female,55-59,69959
2008,Daegu,female,60-64,52163
2008,Daegu,female,65-69,51396
2008,Daegu,female,70-74,38668
2008,Daegu,female,75-79,25575
2008,Daegu,female,80-84,14633
2008,Daegu,female,85+,9317
2008,Jeju,male,0-4,15226
2008,Jeju,male,5-9,19639
2008,Jeju,male,10-14,22731
2008,Jeju,male,15-19,20388
2008,Jeju,male,20-24,17440
2008,Jeju,male,25-29,20513
2008,Jeju,male,30-34,20661
2008,Jeju,male,35-39,26454
2008,Jeju,male,40-44,25322
2008,Jeju,male,45-49,24053
2008,Jeju,male,50-54,19362
2008,Jeju,male,55-59,12718
2008,Jeju,male,60-64,12072
2008,Jeju,male,65-69,10270
2008,Jeju,male,70-74,7353
2008,Jeju,male,75-79,3685
2008,Jeju,male,80-84,1263
2008,Jeju,male,85+,938
2008,Jeju,female,0-4,13914
2008,Jeju,female,5-9,17793
2008,Jeju,female,10-14,20528
2008,Jeju,female,15-19,18310
2008,Jeju,female,20-24,15736
2008,Jeju,female,25-29,19665
2008,Jeju,female,30-34,19242
2008,Jeju,female,35-39,25369
2008,Jeju,female,40-44,22901
2008,Jeju,female,45-49,22483
2008,Jeju,female,50-54,18477
2008,Jeju,female,55-59,12944
2008,Jeju,female,60-64,12486
2008,Jeju,female,65-69,12119
2008,Jeju,female,70-74,10780
2008,Jeju,female,75-79,8367
2008,Jeju,female,80-84,4079
2008,Jeju,female,85+,5337
2009,Seoul,male,0-4,218696
2009,Seoul,male,5-9,244639
2009,Seoul,male,10-14,309001
2009,Seoul,male,15-19,352711
2009,Seoul,male,20-24,337828
2009,Seoul,male,25-29,478739
2009,Seoul,male,30-34,463476
2009,Seoul,male,35-39,491896
2009,Seoul,male,40-44,431438
2009,Seoul,male,45-49,424648
2009,Seoul,male,50-54,393363
2009,Seoul,male,55-59,282870
2009,Seoul,male,60-64,228484
2009,Seoul,male,65-69,185270
2009,Seoul,male,70-74,117548
2009,Seoul,male,75-79,56847
2009,Seoul,male,80-84,26317
2009,Seoul,male,85+,15498
2009,Seoul,female,0-4,206510
2009,Seoul,female,5-9,228271
2009,Seoul,female,10-14,282439
2009,Seoul,female,15-19,315320
2009,Seoul,female,20-24,338095
2009,Seoul,female,25-29,486868
2009,Seoul,female,30-34,451498
2009,Seoul,female,35-39,470395
2009,Seoul,female,40-44,430559
2009,Seoul,female,45-49,438292
2009,Seoul,female,50-54,422696
2009,Seoul,female,55-59,299737
2009,Seoul,female,60-64,244076
2009,Seoul,female,65-69,196332
2009,Seoul,female,70-74,143115
2009,Seoul,female,75-79,92931
2009,Seoul,female,80-84,59403
2009,Seoul,female,85+,42496
2009,Busan,male,0-4,65240
2009,Busan,male,5-9,81443
2009,Busan,male,10-14,112347
2009,Busan,male,15-19,132343
2009,Busan,male,20-24,123968
2009,Busan,male,25-29,147502
2009,Busan,male,30-34,130397
2009,Busan,male,35-39,144151
2009,Busan,male,40-44,143565
2009,Busan,male,45-49,156960
2009,Busan,male,50-54,156885
2009,Busan,male,55-59,118100
2009,Busan,male,60-64,90108
2009,Busan,male,65-69,73389
2009,Busan,male,70-74,47035
2009,Busan,male,75-79,23271
2009,Busan,male,80-84,10008
2009,Busan,male,85+,4490
2009,Busan,female,0-4,61454
2009,Busan,female,5-9,74423
2009,Busan,female,10-14,98518
2009,Busan,female,15-19,111721
2009,Busan,female,20-24,111844
2009,Busan,female,25-29,139907
2009,Busan,female,30-34,124914
2009,Busan,female,35-39,141986
2009,Busan,female,40-44,148661
2009,Busan,female,45-49,165471
2009,Busan,female,50-54,165914
2009,Busan,female,55-59,120079
2009,Busan,female,60-64,93358
2009,Busan,female,65-69,81351
2009,Busan,female,70-74,61378
2009,Busan,female,75-79,40834
2009,Busan,female,80-84,25225
2009,Busan,female,85+,14790
2009,Daegu,male,0-4,53134
2009,Daegu,male,5-9,69327
2009,Daegu,male,10-14,94035
2009,Daegu,male,15-19,104712
2009,Daegu,male,20-24,91490
2009,Daegu,male,25-29,94600
2009,Daegu,male,30-34,90156
2009,Daegu,male,35-39,107532
2009,Daegu,male,40-44,111476
2009,Daegu,male,45-49,112965
2009,Daegu,male,50-54,98095
2009,Daegu,male,55-59,68772
2009,Daegu,male,60-64,50295
2009,Daegu,male,65-69,42106
2009,Daegu,male,70-74,29564
2009,Daegu,male,75-79,15780
2009,Daegu,male,80-84,6813
2009,Daegu,male,85+,3026
2009,Daegu,female,0-4,48970
2009,Daegu,female,5-9,61759
2009,Daegu,female,10-14,81515
2009,Daegu,female,15-19,83374
2009,Daegu,female,20-24,73288
2009,Daegu,female,25-29,92210
2009,Daegu,female,30-34,90891
2009,Daegu,female,35-39,110804
2009,Daegu,female,40-44,115705
2009,Daegu,female,45-49,114832
2009,Daegu,female,50-54,100676
2009,Daegu,female,55-59,72064
2009,Daegu,female,60-64,54740
2009,Daegu,female,65-69,51113
2009,Daegu,female,70-74,40742
2009,Daegu,female,75-79,27668
2009,Daegu,female,80-84,15639
2009,Daegu,female,85+,9913
2009,Jeju,male,0-4,14833
2009,Jeju,male,5-9,18601
2009,Jeju,male,10-14,22194
2009,Jeju,male,15-19,21441
2009,Jeju,male,20-24,17001
2009,Jeju,male,25-29,19641
2009,Jeju,male,30-34,20107
2009,Jeju,male,35-39,25959
2009,Jeju,male,40-44,26000
2009,Jeju,male,45-49,24381
2009,Jeju,male,50-54,20710
2009,Jeju,male,55-59,13459
2009,Jeju,male,60-64,12215
2009,Jeju,male,65-69,10315
2009,Jeju,male,70-74,7687
2009,Jeju,male,75-79,4351
2009,Jeju,male,80-84,1459
2009,Jeju,male,85+,965
2009,Jeju,female,0-4,13697
2009,Jeju,female,5-9,16785
2009,Jeju,female,10-14,20173
2009,Jeju,female,15-19,19200
2009,Jeju,female,20-24,15350
2009,Jeju,female,25-29,18598
2009,Jeju,female,30-34,18943
2009,Jeju,female,35-39,24754
2009,Jeju,female,40-44,23528
2009,Jeju,female,45-49,22463
2009,Jeju,female,50-54,19728
2009,Jeju,female,55-59,13552
2009,Jeju,female,60-64,12644
2009,Jeju,female,65-69,11972
2009,Jeju,female,70-74,10962
2009,Jeju,female,75-79,8830
2009,Jeju,female,80-84,4869
2009,Jeju,female,85+,5296
2010,Seoul,male,0-4,218628
2010,Seoul,male,5-9,224163
2010,Seoul,male,10-14,299565
2010,Seoul,male,15-19,354723
2010,Seoul,male,20-24,334211
2010,Seoul,male,25-29,454593
2010,Seoul,male,30-34,469905
2010,Seoul,male,35-39,480353
2010,Seoul,male,40-44,450114
2010,Seoul,male,45-49,425962
2010,Seoul,male,50-54,412698
2010,Seoul,male,55-59,311136
2010,Seoul,male,60-64,241886
2010,Seoul,male,65-69,190699
2010,Seoul,male,70-74,127190
2010,Seoul,male,75-79,65913
2010,Seoul,male,80-84,29867
2010,Seoul,male,85+,19653
2010,Seoul,female,0-4,206663
2010,Seoul,female,5-9,210067
2010,Seoul,female,10-14,275494
2010,Seoul,female,15-19,318207
2010,Seoul,female,20-24,331236
2010,Seoul,female,25-29,463644
2010,Seoul,female,30-34,458633
2010,Seoul,female,35-39,460556
2010,Seoul,female,40-44,443804
2010,Seoul,female,45-49,429668
2010,Seoul,female,50-54,439396
2010,Seoul,female,55-59,334459
2010,Seoul,female,60-64,260011
2010,Seoul,female,65-69,202568
2010,Seoul,female,70-74,149974
2010,Seoul,female,75-79,101022
2010,Seoul,female,80-84,64573
2010,Seoul,female,85+,51311
2010,Busan,male,0-4,66173
2010,Busan,male,5-9,73897
2010,Busan,male,10-14,107266
2010,Busan,male,15-19,132579
2010,Busan,male,20-24,122091
2010,Busan,male,25-29,138544
2010,Busan,male,30-34,134370
2010,Busan,male,35-39,141365
2010,Busan,male,40-44,147507
2010,Busan,male,45-49,152464
2010,Busan,male,50-54,162824
2010,Busan,male,55-59,129369
2010,Busan,male,60-64,96956
2010,Busan,male,65-69,73678
2010,Busan,male,70-74,50644
2010,Busan,male,75-79,26722
2010,Busan,male,80-84,11059
2010,Busan,male,85+,5662
2010,Busan,female,0-4,62497
2010,Busan,female,5-9,68043
2010,Busan,female,10-14,94980
2010,Busan,female,15-19,112281
2010,Busan,female,20-24,109155
2010,Busan,female,25-29,130722
2010,Busan,female,30-34,128329
2010,Busan,female,35-39,138400
2010,Busan,female,40-44,150148
2010,Busan,female,45-49,159389
2010,Busan,female,50-54,171386
2010,Busan,female,55-59,134295
2010,Busan,female,60-64,101096
2010,Busan,female,65-69,80465
2010,Busan,female,70-74,64524
2010,Busan,female,75-79,44069
2010,Busan,female,80-84,26992
2010,Busan,female,85+,17969
2010,Daegu,male,0-4,53304
2010,Daegu,male,5-9,63306
2010,Daegu,male,10-14,90800
2010,Daegu,male,15-19,105382
2010,Daegu,male,20-24,91926
2010,Daegu,male,25-29,90569
2010,Daegu,male,30-34,91063
2010,Daegu,male,35-39,105211
2010,Daegu,male,40-44,114200
2010,Daegu,male,45-49,113400
2010,Daegu,male,50-54,104463
2010,Daegu,male,55-59,75109
2010,Daegu,male,60-64,54883
2010,Daegu,male,65-69,41831
2010,Daegu,male,70-74,30885
2010,Daegu,male,75-79,17977
2010,Daegu,male,80-84,7337
2010,Daegu,male,85+,3599
2010,Daegu,female,0-4,49279
2010,Daegu,female,5-9,56538
2010,Daegu,female,10-14,79285
2010,Daegu,female,15-19,86034
2010,Daegu,female,20-24,72550
2010,Daegu,female,25-29,86311
2010,Daegu,female,30-34,90955
2010,Daegu,female,35-39,108251
2010,Daegu,female,40-44,116900
2010,Daegu,female,45-49,115149
2010,Daegu,female,50-54,105875
2010,Daegu,female,55-59,79589
2010,Daegu,female,60-64,59260
2010,Daegu,female,65-69,50147
2010,Daegu,female,70-74,42145
2010,Daegu,female,75-79,29911
2010,Daegu,female,80-84,16985
2010,Daegu,female,85+,11267
2010,Jeju,male,0-4,14853
2010,Jeju,male,5-9,17309
2010,Jeju,male,10-14,21985
2010,Jeju,male,15-19,22294
2010,Jeju,male,20-24,17119
2010,Jeju,male,25-29,18699
2010,Jeju,male,30-34,20203
2010,Jeju,male,35-39,25315
2010,Jeju,male,40-44,26902
2010,Jeju,male,45-49,24821
2010,Jeju,male,50-54,22057
2010,Jeju,male,55-59,15051
2010,Jeju,male,60-64,12679
2010,Jeju,male,65-69,10516
2010,Jeju,male,70-74,8084
2010,Jeju,male,75-79,4999
2010,Jeju,male,80-84,1646
2010,Jeju,male,85+,1050
2010,Jeju,female,0-4,13932
2010,Jeju,female,5-9,15325
2010,Jeju,female,10-14,20147
2010,Jeju,female,15-19,20183
2010,Jeju,female,20-24,15105
2010,Jeju,female,25-29,17691
2010,Jeju,female,30-34,19036
2010,Jeju,female,35-39,24120
2010,Jeju,female,40-44,24610
2010,Jeju,female,45-49,22787
2010,Jeju,female,50-54,20944
2010,Jeju,female,55-59,15254
2010,Jeju,female,60-64,13193
2010,Jeju,female,65-69,11904
2010,Jeju,female,70-74,11150
2010,Jeju,female,75-79,9288
2010,Jeju,female,80-84,5505
2010,Jeju,female,85+,5499
2011,Seoul,male,0-4,217099
2011,Seoul,male,5-9,213296
2011,Seoul,male,10-14,284211
2011,Seoul,male,15-19,346341
2011,Seoul,male,20-24,337208
2011,Seoul,male,25-29,425224
2011,Seoul,male,30-34,473659
2011,Seoul,male,35-39,454415
2011,Seoul,male,40-44,461689
2011,Seoul,male,45-49,413722
2011,Seoul,male,50-54,421065
2011,Seoul,male,55-59,332974
2011,Seoul,male,60-64,239941
2011,Seoul,male,65-69,190828
2011,Seoul,male,70-74,137206
2011,Seoul,male,75-79,73276
2011,Seoul,male,80-84,31869
2011,Seoul,male,85+,19876
2011,Seoul,female,0-4,206060
2011,Seoul,female,5-9,200193
2011,Seoul,female,10-14,262310
2011,Seoul,female,15-19,310655
2011,Seoul,female,20-24,333221
2011,Seoul,female,25-29,434166
2011,Seoul,female,30-34,465605
2011,Seoul,female,35-39,438263
2011,Seoul,female,40-44,460050
2011,Seoul,female,45-49,409129
2011,Seoul,female,50-54,446742
2011,Seoul,female,55-59,359313
2011,Seoul,female,60-64,258378
2011,Seoul,female,65-69,205191
2011,Seoul,female,70-74,158189
2011,Seoul,female,75-79,107363
2011,Seoul,female,80-84,67032
2011,Seoul,female,85+,53920
2011,Busan,male,0-4,67561
2011,Busan,male,5-9,69275
2011,Busan,male,10-14,100418
2011,Busan,male,15-19,129556
2011,Busan,male,20-24,123139
2011,Busan,male,25-29,127645
2011,Busan,male,30-34,138435
2011,Busan,male,35-39,134969
2011,Busan,male,40-44,148270
2011,Busan,male,45-49,145936
2011,Busan,male,50-54,165282
2011,Busan,male,55-59,136690
2011,Busan,male,60-64,100024
2011,Busan,male,65-69,73809
2011,Busan,male,70-74,54415
2011,Busan,male,75-79,29464
2011,Busan,male,80-84,12090
2011,Busan,male,85+,5870
2011,Busan,female,0-4,64091
2011,Busan,female,5-9,64395
2011,Busan,female,10-14,89822
2011,Busan,female,15-19,109704
2011,Busan,female,20-24,109926
2011,Busan,female,25-29,119872
2011,Busan,female,30-34,132335
2011,Busan,female,35-39,130836
2011,Busan,female,40-44,152337
2011,Busan,female,45-49,148810
2011,Busan,female,50-54,175787
2011,Busan,female,55-59,142537
2011,Busan,female,60-64,105268
2011,Busan,female,65-69,79853
2011,Busan,female,70-74,68053
2011,Busan,female,75-79,46756
2011,Busan,female,80-84,28568
2011,Busan,female,85+,19165
2011,Daegu,male,0-4,53691
2011,Daegu,male,5-9,59382
2011,Daegu,male,10-14,86060
2011,Daegu,male,15-19,103540
2011,Daegu,male,20-24,93449
2011,Daegu,male,25-29,85681
2011,Daegu,male,30-34,91645
2011,Daegu,male,35-39,100241
2011,Daegu,male,40-44,114841
2011,Daegu,male,45-49,110084
2011,Daegu,male,50-54,109165
2011,Daegu,male,55-59,80598
2011,Daegu,male,60-64,57837
2011,Daegu,male,65-69,41038
2011,Daegu,male,70-74,32751
2011,Daegu,male,75-79,19739
2011,Daegu,male,80-84,8012
2011,Daegu,male,85+,3823
2011,Daegu,female,0-4,50013
2011,Daegu,female,5-9,53228
2011,Daegu,female,10-14,75776
2011,Daegu,female,15-19,85776
2011,Daegu,female,20-24,74247
2011,Daegu,female,25-29,79000
2011,Daegu,female,30-34,92081
2011,Daegu,female,35-39,102667
2011,Daegu,female,40-44,119481
2011,Daegu,female,45-49,110090
2011,Daegu,female,50-54,111229
2011,Daegu,female,55-59,84873
2011,Daegu,female,60-64,62558
2011,Daegu,female,65-69,48419
2011,Daegu,female,70-74,44223
2011,Daegu,female,75-79,31774
2011,Daegu,female,80-84,18329
2011,Daegu,female,85+,11930
2011,Jeju,male,0-4,14858
2011,Jeju,male,5-9,16563
2011,Jeju,male,10-14,21442
2011,Jeju,male,15-19,22746
2011,Jeju,male,20-24,17707
2011,Jeju,male,25-29,17557
2011,Jeju,male,30-34,20282
2011,Jeju,male,35-39,24039
2011,Jeju,male,40-44,27459
2011,Jeju,male,45-49,25446
2011,Jeju,male,50-54,23021
2011,Jeju,male,55-59,16593
2011,Jeju,male,60-64,12595
2011,Jeju,male,65-69,10736
2011,Jeju,male,70-74,8667
2011,Jeju,male,75-79,5479
2011,Jeju,male,80-84,1916
2011,Jeju,male,85+,1046
2011,Jeju,female,0-4,13983
2011,Jeju,female,5-9,14701
2011,Jeju,female,10-14,19673
2011,Jeju,female,15-19,20367
2011,Jeju,female,20-24,15894
2011,Jeju,female,25-29,16390
2011,Jeju,female,30-34,19474
2011,Jeju,female,35-39,22529
2011,Jeju,female,40-44,25757
2011,Jeju,female,45-49,22706
2011,Jeju,female,50-54,21955
2011,Jeju,female,55-59,16659
2011,Jeju,female,60-64,13180
2011,Jeju,female,65-69,11884
2011,Jeju,female,70-74,11514
2011,Jeju,female,75-79,9764
2011,Jeju,female,80-84,6003
2011,Jeju,female,85+,5571
2012,Seoul,male,0-4,214127
2012,Seoul,male,5-9,210558
2012,Seoul,male,10-14,265630
2012,Seoul,male,15-19,333823
2012,Seoul,male,20-24,345267
2012,Seoul,male,25-29,397714
2012,Seoul,male,30-34,476655
2012,Seoul,male,35-39,433603
2012,Seoul,male,40-44,466424
2012,Seoul,male,45-49,404264
2012,Seoul,male,50-54,420674
2012,Seoul,male,55-59,343207
2012,Seoul,male,60-64,247439
2012,Seoul,male,65-69,191499
2012,Seoul,male,70-74,153800
2012,Seoul,male,75-79,80347
2012,Seoul,male,80-84,35037
2012,Seoul,male,85+,21268
2012,Seoul,female,0-4,202979
2012,Seoul,female,5-9,198323
2012,Seoul,female,10-14,245316
2012,Seoul,female,15-19,301740
2012,Seoul,female,20-24,338720
2012,Seoul,female,25-29,407243
2012,Seoul,female,30-34,467077
2012,Seoul,female,35-39,424907
2012,Seoul,female,40-44,459616
2012,Seoul,female,45-49,405475
2012,Seoul,female,50-54,442137
2012,Seoul,female,55-59,370318
2012,Seoul,female,60-64,266499
2012,Seoul,female,65-69,210295
2012,Seoul,female,70-74,172628
2012,Seoul,female,75-79,113264
2012,Seoul,female,80-84,69784
2012,Seoul,female,85+,57661
2012,Busan,male,0-4,68061
2012,Busan,male,5-9,68759
2012,Busan,male,10-14,93422
2012,Busan,male,15-19,123763
2012,Busan,male,20-24,126824
2012,Busan,male,25-29,117800
2012,Busan,male,30-34,139444
2012,Busan,male,35-39,130264
2012,Busan,male,40-44,148363
2012,Busan,male,45-49,140591
2012,Busan,male,50-54,164027
2012,Busan,male,55-59,141528
2012,Busan,male,60-64,104575
2012,Busan,male,65-69,75014
2012,Busan,male,70-74,60041
2012,Busan,male,75-79,32074
2012,Busan,male,80-84,13515
2012,Busan,male,85+,6414
2012,Busan,female,0-4,64592
2012,Busan,female,5-9,64022
2012,Busan,female,10-14,83884
2012,Busan,female,15-19,106253
2012,Busan,female,20-24,110969
2012,Busan,female,25-29,111181
2012,Busan,female,30-34,132831
2012,Busan,female,35-39,126819
2012,Busan,female,40-44,149037
2012,Busan,female,45-49,145578
2012,Busan,female,50-54,174980
2012,Busan,female,55-59,148386
2012,Busan,female,60-64,110332
2012,Busan,female,65-69,81429
2012,Busan,female,70-74,73504
2012,Busan,female,75-79,49198
2012,Busan,female,80-84,29950
2012,Busan,female,85+,21060
2012,Daegu,male,0-4,53476
2012,Daegu,male,5-9,58213
2012,Daegu,male,10-14,80184
2012,Daegu,male,15-19,100654
2012,Daegu,male,20-24,96567
2012,Daegu,male,25-29,80995
2012,Daegu,male,30-34,91662
2012,Daegu,male,35-39,96047
2012,Daegu,male,40-44,114180
2012,Daegu,male,45-49,108017
2012,Daegu,male,50-54,111678
2012,Daegu,male,55-59,84547
2012,Daegu,male,60-64,61288
2012,Daegu,male,65-69,41231
2012,Daegu,male,70-74,36065
2012,Daegu,male,75-79,21207
2012,Daegu,male,80-84,8987
2012,Daegu,male,85+,4322
2012,Daegu,female,0-4,49884
2012,Daegu,female,5-9,53270
2012,Daegu,female,10-14,70399
2012,Daegu,female,15-19,85131
2012,Daegu,female,20-24,76167
2012,Daegu,female,25-29,72244
2012,Daegu,female,30-34,92212
2012,Daegu,female,35-39,98373
2012,Daegu,female,40-44,117883
2012,Daegu,female,45-49,110096
2012,Daegu,female,50-54,114157
2012,Daegu,female,55-59,87738
2012,Daegu,female,60-64,66430
2012,Daegu,female,65-69,48594
2012,Daegu,female,70-74,47616
2012,Daegu,female,75-79,33343
2012,Daegu,female,80-84,19732
2012,Daegu,female,85+,13055
2012,Jeju,male,0-4,14884
2012,Jeju,male,5-9,16421
2012,Jeju,male,10-14,20683
2012,Jeju,male,15-19,22673
2012,Jeju,male,20-24,18815
2012,Jeju,male,25-29,16490
2012,Jeju,male,30-34,20704
2012,Jeju,male,35-39,23249
2012,Jeju,male,40-44,28138
2012,Jeju,male,45-49,25743
2012,Jeju,male,50-54,23980
2012,Jeju,male,55-59,18023
2012,Jeju,male,60-64,12924
2012,Jeju,male,65-69,11028
2012,Jeju,male,70-74,9181
2012,Jeju,male,75-79,5904
2012,Jeju,male,80-84,2289
2012,Jeju,male,85+,1084
2012,Jeju,female,0-4,14106
2012,Jeju,female,5-9,15000
2012,Jeju,female,10-14,18664
2012,Jeju,female,15-19,20594
2012,Jeju,female,20-24,16481
2012,Jeju,female,25-29,15272
2012,Jeju,female,30-34,19865
2012,Jeju,female,35-39,21766
2012,Jeju,female,40-44,26372
2012,Jeju,female,45-49,23056
2012,Jeju,female,50-54,22652
2012,Jeju,female,55-59,17877
2012,Jeju,female,60-64,13356
2012,Jeju,female,65-69,12134
2012,Jeju,female,70-74,11862
2012,Jeju,female,75-79,10075
2012,Jeju,female,80-84,6517
2012,Jeju,female,85+,5851
2013,Seoul,male,0-4,209667
2013,Seoul,male,5-9,205895
2013,Seoul,male,10-14,250355
2013,Seoul,male,15-19,320456
2013,Seoul,male,20-24,349243
2013,Seoul,male,25-29,379792
2013,Seoul,male,30-34,476335
2013,Seoul,male,35-39,413352
2013,Seoul,male,40-44,460834
2013,Seoul,male,45-49,409041
2013,Seoul,male,50-54,415171
2013,Seoul,male,55-59,358765
2013,Seoul,male,60-64,250234
2013,Seoul,male,65-69,199550
2013,Seoul,male,70-74,159511
2013,Seoul,male,75-79,88346
2013,Seoul,male,80-84,38352
2013,Seoul,male,85+,22970
2013,Seoul,female,0-4,199090
2013,Seoul,female,5-9,194085
2013,Seoul,female,10-14,232318
2013,Seoul,female,15-19,292681
2013,Seoul,female,20-24,341139
2013,Seoul,female,25-29,389669
2013,Seoul,female,30-34,470498
2013,Seoul,female,35-39,403266
2013,Seoul,female,40-44,456026
2013,Seoul,female,45-49,413052
2013,Seoul,female,50-54,432916
2013,Seoul,female,55-59,386953
2013,Seoul,female,60-64,271104
2013,Seoul,female,65-69,220047
2013,Seoul,female,70-74,178750
2013,Seoul,female,75-79,119842
2013,Seoul,female,80-84,72357
2013,Seoul,female,85+,61983
2013,Busan,male,0-4,68419
2013,Busan,male,5-9,67353
2013,Busan,male,10-14,87515
2013,Busan,male,15-19,118087
2013,Busan,male,20-24,129020
2013,Busan,male,25-29,112463
2013,Busan,male,30-34,138462
2013,Busan,male,35-39,125815
2013,Busan,male,40-44,145995
2013,Busan,male,45-49,141587
2013,Busan,male,50-54,159548
2013,Busan,male,55-59,147913
2013,Busan,male,60-64,105749
2013,Busan,male,65-69,79042
2013,Busan,male,70-74,63116
2013,Busan,male,75-79,34992
2013,Busan,male,80-84,14860
2013,Busan,male,85+,7064
2013,Busan,female,0-4,64785
2013,Busan,female,5-9,63368
2013,Busan,female,10-14,79061
2013,Busan,female,15-19,102842
2013,Busan,female,20-24,112004
2013,Busan,female,25-29,105155
2013,Busan,female,30-34,132954
2013,Busan,female,35-39,120828
2013,Busan,female,40-44,146079
2013,Busan,female,45-49,147148
2013,Busan,female,50-54,170215
2013,Busan,female,55-59,154875
2013,Busan,female,60-64,112979
2013,Busan,female,65-69,85898
2013,Busan,female,70-74,76166
2013,Busan,female,75-79,51999
2013,Busan,female,80-84,31152
2013,Busan,female,85+,23127
2013,Daegu,male,0-4,52756
2013,Daegu,male,5-9,56569
2013,Daegu,male,10-14,75472
2013,Daegu,male,15-19,97107
2013,Daegu,male,20-24,98210
2013,Daegu,male,25-29,78740
2013,Daegu,male,30-34,91477
2013,Daegu,male,35-39,91574
2013,Daegu,male,40-44,111115
2013,Daegu,male,45-49,110740
2013,Daegu,male,50-54,112204
2013,Daegu,male,55-59,88788
2013,Daegu,male,60-64,62552
2013,Daegu,male,65-69,43749
2013,Daegu,male,70-74,37487
2013,Daegu,male,75-79,22843
2013,Daegu,male,80-84,9929
2013,Daegu,male,85+,4759
2013,Daegu,female,0-4,49757
2013,Daegu,female,5-9,52023
2013,Daegu,female,10-14,66858
2013,Daegu,female,15-19,83308
2013,Daegu,female,20-24,78112
2013,Daegu,female,25-29,67485
2013,Daegu,female,30-34,92348
2013,Daegu,female,35-39,92120
2013,Daegu,female,40-44,115604
2013,Daegu,female,45-49,113285
2013,Daegu,female,50-54,115008
2013,Daegu,female,55-59,91002
2013,Daegu,female,60-64,68128
2013,Daegu,female,65-69,50840
2013,Daegu,female,70-74,49162
2013,Daegu,female,75-79,35268
2013,Daegu,female,80-84,20944
2013,Daegu,female,85+,14265
2013,Jeju,male,0-4,15010
2013,Jeju,male,5-9,16382
2013,Jeju,male,10-14,20079
2013,Jeju,male,15-19,22516
2013,Jeju,male,20-24,19969
2013,Jeju,male,25-29,16034
2013,Jeju,male,30-34,21137
2013,Jeju,male,35-39,22422
2013,Jeju,male,40-44,28403
2013,Jeju,male,45-49,26499
2013,Jeju,male,50-54,24964
2013,Jeju,male,55-59,19992
2013,Jeju,male,60-64,12786
2013,Jeju,male,65-69,11717
2013,Jeju,male,70-74,9381
2013,Jeju,male,75-79,6272
2013,Jeju,male,80-84,2803
2013,Jeju,male,85+,1138
2013,Jeju,female,0-4,14283
2013,Jeju,female,5-9,14991
2013,Jeju,female,10-14,18191
2013,Jeju,female,15-19,20409
2013,Jeju,female,20-24,17585
2013,Jeju,female,25-29,14763
2013,Jeju,female,30-34,20400
2013,Jeju,female,35-39,20834
2013,Jeju,female,40-44,26726
2013,Jeju,female,45-49,23713
2013,Jeju,female,50-54,23506
2013,Jeju,female,55-59,19410
2013,Jeju,female,60-64,13497
2013,Jeju,female,65-69,12547
2013,Jeju,female,70-74,11910
2013,Jeju,female,75-79,10097
2013,Jeju,female,80-84,7320
2013,Jeju,female,85+,6120
2014,Seoul,male,0-4,207551
2014,Seoul,male,5-9,200111
2014,Seoul,male,10-14,236548
2014,Seoul,male,15-19,305351
2014,Seoul,male,20-24,355216
2014,Seoul,male,25-29,373676
2014,Seoul,male,30-34,454908
2014,Seoul,male,35-39,406697
2014,Seoul,male,40-44,451283
2014,Seoul,male,45-49,413756
2014,Seoul,male,50-54,408089
2014,Seoul,male,55-59,371728
2014,Seoul,male,60-64,260560
2014,Seoul,male,65-69,207207
